TransactionID,DateKey,CustomerKey,ProductKey,ChannelKey,RegionKey,SalesRepKey,Quantity,UnitPrice,DiscountRate,NetAmount
T-20240509-0041,20240509,C-0140,P-200,CH-Retail,R-APAC,S-017,1,77.38,0.0,77.38
T-20240509-0042,20240509,C-0151,P-500,CH-Online,R-APAC,S-013,1,33.3,0.0,33.3
T-20240509-0043,20240509,C-0129,P-500,CH-Online,R-NA-E,S-017,1,36.12,0.15,30.7
T-20240509-0044,20240509,C-0223,P-100,CH-Retail,R-NA-E,S-002,1,97.53,0.0,97.53
T-20240509-0045,20240509,C-0102,P-300,CH-Retail,R-EU,S-010,1,49.4,0.0,49.4
T-20240509-0046,20240509,C-0119,P-200,CH-Online,R-APAC,S-005,1,143.19,0.1,128.87
T-20240509-0047,20240509,C-0260,P-100,CH-Online,R-NA-E,S-004,1,71.64,0.05,68.06
T-20240509-0048,20240509,C-0189,P-200,CH-Retail,R-NA-W,S-013,1,104.4,0.0,104.4
T-20240509-0049,20240509,C-0032,P-200,CH-Retail,R-NA-E,S-020,1,107.18,0.0,107.18
T-20240509-0050,20240509,C-0156,P-300,CH-Retail,R-NA-E,S-008,1,183.09,0.05,173.93
T-20240509-0051,20240509,C-0155,P-300,CH-Online,R-APAC,S-006,1,105.22,0.1,94.7
T-20240509-0052,20240509,C-0129,P-400,CH-Retail,R-NA-E,S-017,2,194.54,0.0,389.07
T-20240509-0053,20240509,C-0264,P-500,CH-Retail,R-NA-W,S-011,2,30.04,0.0,60.09
T-20240509-0054,20240509,C-0213,P-200,CH-Retail,R-EU,S-004,1,116.96,0.0,116.96
T-20240509-0055,20240509,C-0023,P-300,CH-Retail,R-NA-E,S-014,1,181.78,0.0,181.78
T-20240509-0056,20240509,C-0131,P-400,CH-Online,R-NA-W,S-007,1,65.98,0.0,65.98
T-20240509-0057,20240509,C-0044,P-400,CH-Online,R-APAC,S-017,1,189.95,0.0,189.95
T-20240509-0058,20240509,C-0182,P-100,CH-Online,R-NA-E,S-015,2,124.85,0.05,237.22
T-20240509-0059,20240509,C-0006,P-300,CH-Online,R-NA-E,S-019,1,154.35,0.0,154.35
T-20240509-0060,20240509,C-0185,P-400,CH-Retail,R-NA-E,S-013,5,41.15,0.0,205.75
T-20240509-0061,20240509,C-0061,P-400,CH-Online,R-NA-W,S-003,1,71.82,0.0,71.82
T-20240509-0062,20240509,C-0184,P-300,CH-Online,R-APAC,S-010,2,93.62,0.15,159.16
T-20240509-0063,20240509,C-0169,P-500,CH-Retail,R-NA-E,S-008,1,30.29,0.0,30.29
T-20240509-0064,20240509,C-0270,P-400,CH-Retail,R-NA-E,S-018,1,85.99,0.1,77.39
T-20240509-0065,20240509,C-0041,P-300,CH-Online,R-NA-E,S-003,1,118.58,0.1,106.72
T-20240509-0066,20240509,C-0292,P-400,CH-Retail,R-NA-E,S-018,2,194.06,0.1,349.3
T-20240509-0067,20240509,C-0056,P-200,CH-Online,R-APAC,S-012,1,132.19,0.0,132.19
T-20240509-0068,20240509,C-0071,P-400,CH-Online,R-EU,S-008,2,160.66,0.0,321.33
T-20240509-0069,20240509,C-0078,P-300,CH-Retail,R-NA-E,S-015,1,139.34,0.1,125.41
T-20240509-0070,20240509,C-0113,P-300,CH-Online,R-APAC,S-007,1,95.59,0.05,90.81
T-20240509-0071,20240509,C-0282,P-400,CH-Retail,R-NA-W,S-019,1,67.29,0.0,67.29
T-20240509-0072,20240509,C-0167,P-300,CH-Online,R-NA-W,S-003,3,111.2,0.0,333.6
T-20240509-0073,20240509,C-0096,P-300,CH-Online,R-NA-W,S-005,1,197.5,0.1,177.75
T-20240509-0074,20240509,C-0111,P-400,CH-Retail,R-NA-E,S-009,1,185.8,0.15,157.93
T-20240509-0075,20240509,C-0222,P-400,CH-Wholesale,R-NA-W,S-001,1,182.75,0.0,182.75
T-20240509-0076,20240509,C-0284,P-300,CH-Retail,R-NA-E,S-019,1,101.63,0.0,101.63
T-20240509-0077,20240509,C-0172,P-400,CH-Retail,R-NA-E,S-009,1,153.37,0.0,153.37
T-20240509-0078,20240509,C-0274,P-200,CH-Online,R-APAC,S-002,1,70.37,0.0,70.37
T-20240509-0079,20240509,C-0030,P-500,CH-Retail,R-NA-E,S-018,2,39.64,0.0,79.28
T-20240509-0080,20240509,C-0230,P-300,CH-Retail,R-EU,S-017,1,185.89,0.0,185.89
T-20240509-0081,20240509,C-0255,P-300,CH-Online,R-NA-E,S-003,1,66.23,0.0,66.23
T-20240509-0082,20240509,C-0198,P-200,CH-Online,R-APAC,S-004,2,99.97,0.0,199.93
T-20240509-0083,20240509,C-0131,P-200,CH-Retail,R-NA-W,S-015,1,109.69,0.0,109.69
T-20240509-0084,20240509,C-0007,P-500,CH-Online,R-NA-E,S-001,1,14.19,0.05,13.48
T-20240509-0085,20240509,C-0034,P-500,CH-Wholesale,R-APAC,S-014,1,35.52,0.0,35.52
T-20240509-0086,20240509,C-0065,P-500,CH-Wholesale,R-NA-E,S-013,1,47.12,0.0,47.12
T-20240509-0087,20240509,C-0155,P-200,CH-Retail,R-APAC,S-016,1,140.34,0.0,140.34
T-20240509-0088,20240509,C-0079,P-300,CH-Retail,R-NA-W,S-016,5,80.57,0.05,382.71
T-20240509-0089,20240509,C-0043,P-100,CH-Online,R-NA-E,S-001,1,76.62,0.0,76.62
T-20240509-0090,20240509,C-0152,P-400,CH-Retail,R-NA-E,S-003,1,77.91,0.0,77.91
T-20240509-0091,20240509,C-0062,P-200,CH-Online,R-NA-E,S-005,1,88.86,0.0,88.86
T-20240509-0092,20240509,C-0221,P-300,CH-Wholesale,R-EU,S-005,1,48.41,0.0,48.41
T-20240509-0093,20240509,C-0084,P-400,CH-Online,R-NA-E,S-012,1,69.01,0.0,69.01
T-20240509-0094,20240509,C-0119,P-500,CH-Online,R-APAC,S-015,1,26.29,0.0,26.29
T-20240509-0095,20240509,C-0296,P-400,CH-Retail,R-NA-W,S-007,2,114.54,0.0,229.08
T-20240509-0096,20240509,C-0030,P-300,CH-Online,R-NA-E,S-009,5,49.16,0.0,245.79
T-20240509-0097,20240509,C-0210,P-300,CH-Retail,R-NA-E,S-001,1,124.54,0.0,124.54
T-20240509-0098,20240509,C-0101,P-100,CH-Retail,R-NA-E,S-005,1,85.27,0.0,85.27
T-20240509-0099,20240509,C-0015,P-500,CH-Online,R-NA-E,S-018,1,36.04,0.0,36.04
T-20240509-0100,20240509,C-0248,P-100,CH-Online,R-APAC,S-001,1,125.54,0.0,125.54
T-20240509-0101,20240509,C-0299,P-100,CH-Online,R-EU,S-015,1,102.01,0.0,102.01
T-20240509-0102,20240509,C-0134,P-200,CH-Retail,R-NA-W,S-007,2,141.57,0.0,283.14
T-20240509-0103,20240509,C-0046,P-100,CH-Retail,R-EU,S-017,1,111.05,0.0,111.05
T-20240509-0104,20240509,C-0296,P-300,CH-Retail,R-NA-W,S-010,5,73.8,0.1,332.09
T-20240509-0105,20240509,C-0236,P-500,CH-Online,R-EU,S-007,1,38.53,0.0,38.53
T-20240509-0106,20240509,C-0286,P-500,CH-Retail,R-NA-E,S-016,1,16.85,0.0,16.85
T-20240509-0107,20240509,C-0286,P-200,CH-Retail,R-NA-E,S-006,1,118.5,0.0,118.5
T-20240509-0108,20240509,C-0257,P-500,CH-Online,R-APAC,S-012,1,30.43,0.15,25.86
T-20240509-0109,20240509,C-0217,P-500,CH-Online,R-NA-W,S-017,2,32.58,0.0,65.16
T-20240509-0110,20240509,C-0223,P-200,CH-Online,R-NA-E,S-011,1,136.1,0.0,136.1
T-20240509-0111,20240509,C-0145,P-300,CH-Wholesale,R-NA-E,S-010,1,73.68,0.0,73.68
T-20240509-0112,20240509,C-0074,P-100,CH-Online,R-EU,S-007,1,101.33,0.0,101.33
T-20240510-0000,20240510,C-0078,P-300,CH-Retail,R-NA-E,S-006,1,123.17,0.0,123.17
T-20240510-0001,20240510,C-0123,P-100,CH-Retail,R-NA-W,S-002,5,139.01,0.05,660.29
T-20240510-0002,20240510,C-0077,P-100,CH-Retail,R-EU,S-010,1,125.29,0.0,125.29
T-20240510-0003,20240510,C-0229,P-100,CH-Retail,R-APAC,S-001,1,133.98,0.0,133.98
T-20240510-0004,20240510,C-0161,P-200,CH-Wholesale,R-NA-W,S-003,3,77.79,0.0,233.37
T-20240510-0005,20240510,C-0270,P-300,CH-Online,R-NA-E,S-008,1,112.85,0.0,112.85
T-20240510-0006,20240510,C-0205,P-500,CH-Online,R-EU,S-014,1,42.2,0.0,42.2
T-20240510-0007,20240510,C-0111,P-300,CH-Online,R-NA-E,S-010,1,197.99,0.15,168.29
T-20240510-0008,20240510,C-0295,P-400,CH-Online,R-NA-E,S-003,1,162.85,0.0,162.85
T-20240510-0009,20240510,C-0048,P-100,CH-Online,R-NA-W,S-014,1,78.94,0.0,78.94
T-20240510-0010,20240510,C-0134,P-100,CH-Wholesale,R-NA-W,S-019,1,112.83,0.0,112.83
T-20240510-0011,20240510,C-0087,P-100,CH-Online,R-EU,S-014,1,133.96,0.0,133.96
T-20240510-0012,20240510,C-0293,P-300,CH-Retail,R-EU,S-019,1,98.37,0.05,93.46
T-20240510-0013,20240510,C-0100,P-400,CH-Retail,R-NA-E,S-004,1,71.04,0.0,71.04
T-20240510-0014,20240510,C-0233,P-400,CH-Online,R-NA-W,S-007,1,193.8,0.0,193.8
T-20240510-0015,20240510,C-0249,P-100,CH-Retail,R-APAC,S-009,1,99.87,0.0,99.87
T-20240510-0016,20240510,C-0043,P-400,CH-Retail,R-NA-E,S-016,1,155.47,0.0,155.47
T-20240510-0017,20240510,C-0045,P-200,CH-Retail,R-NA-E,S-001,1,98.74,0.0,98.74
T-20240510-0018,20240510,C-0122,P-300,CH-Online,R-APAC,S-020,1,192.61,0.0,192.61
T-20240510-0019,20240510,C-0224,P-300,CH-Online,R-NA-W,S-020,2,141.98,0.0,283.96
T-20240510-0020,20240510,C-0132,P-100,CH-Retail,R-NA-E,S-004,1,120.34,0.1,108.3
T-20240510-0021,20240510,C-0057,P-400,CH-Online,R-NA-E,S-005,1,194.75,0.0,194.75
T-20240510-0022,20240510,C-0162,P-400,CH-Retail,R-EU,S-018,1,56.14,0.0,56.14
T-20240510-0023,20240510,C-0286,P-300,CH-Retail,R-NA-E,S-017,5,142.49,0.0,712.46
T-20240510-0024,20240510,C-0167,P-200,CH-Retail,R-NA-W,S-012,3,139.87,0.0,419.6
T-20240510-0025,20240510,C-0207,P-500,CH-Online,R-NA-E,S-012,1,23.35,0.0,23.35
T-20240510-0026,20240510,C-0090,P-100,CH-Retail,R-NA-W,S-002,2,103.86,0.15,176.56
T-20240510-0027,20240510,C-0273,P-200,CH-Online,R-APAC,S-007,1,101.87,0.0,101.87
T-20240510-0028,20240510,C-0094,P-100,CH-Wholesale,R-NA-W,S-010,1,114.9,0.0,114.9
T-20240510-0029,20240510,C-0125,P-100,CH-Online,R-NA-E,S-008,1,92.56,0.1,83.3
T-20240510-0030,20240510,C-0099,P-200,CH-Retail,R-NA-E,S-014,1,121.88,0.1,109.69
T-20240510-0031,20240510,C-0268,P-300,CH-Retail,R-EU,S-003,1,197.23,0.05,187.37
T-20240510-0032,20240510,C-0262,P-100,CH-Online,R-APAC,S-005,1,113.11,0.0,113.11
T-20240510-0033,20240510,C-0257,P-300,CH-Online,R-APAC,S-015,1,163.82,0.1,147.44
T-20240510-0034,20240510,C-0262,P-400,CH-Online,R-APAC,S-016,1,139.43,0.0,139.43
T-20240510-0035,20240510,C-0111,P-500,CH-Online,R-NA-E,S-004,2,49.25,0.0,98.5
T-20240510-0036,20240510,C-0112,P-100,CH-Retail,R-NA-E,S-015,1,104.54,0.0,104.54
T-20240510-0037,20240510,C-0113,P-400,CH-Retail,R-APAC,S-007,1,102.69,0.05,97.55
T-20240510-0038,20240510,C-0229,P-400,CH-Online,R-APAC,S-014,1,142.84,0.0,142.84
T-20240510-0039,20240510,C-0097,P-200,CH-Retail,R-NA-W,S-015,1,86.8,0.05,82.46
T-20240510-0040,20240510,C-0005,P-300,CH-Retail,R-NA-E,S-013,1,40.16,0.0,40.16
T-20240510-0041,20240510,C-0047,P-300,CH-Retail,R-NA-W,S-018,1,177.61,0.1,159.85
T-20240510-0042,20240510,C-0256,P-500,CH-Retail,R-NA-W,S-020,1,39.57,0.0,39.57
T-20240510-0043,20240510,C-0289,P-100,CH-Online,R-NA-E,S-012,1,147.95,0.05,140.56
T-20240510-0044,20240510,C-0170,P-100,CH-Retail,R-NA-W,S-003,1,124.74,0.0,124.74
T-20240510-0045,20240510,C-0070,P-300,CH-Retail,R-APAC,S-020,1,60.75,0.0,60.75
T-20240510-0046,20240510,C-0157,P-200,CH-Online,R-EU,S-019,3,80.23,0.0,240.7
T-20240510-0047,20240510,C-0230,P-100,CH-Online,R-EU,S-014,1,75.69,0.0,75.69
T-20240510-0048,20240510,C-0004,P-500,CH-Retail,R-NA-W,S-016,1,21.85,0.05,20.76
T-20240510-0049,20240510,C-0079,P-400,CH-Online,R-NA-W,S-010,1,185.75,0.0,185.75
T-20240510-0050,20240510,C-0254,P-300,CH-Online,R-NA-W,S-009,1,94.6,0.15,80.41
T-20240510-0051,20240510,C-0190,P-500,CH-Wholesale,R-NA-E,S-007,1,21.92,0.0,21.92
T-20240510-0052,20240510,C-0149,P-100,CH-Retail,R-NA-E,S-005,2,124.38,0.0,248.76
T-20240510-0053,20240510,C-0248,P-300,CH-Online,R-APAC,S-012,1,153.21,0.15,130.23
T-20240510-0054,20240510,C-0272,P-300,CH-Wholesale,R-EU,S-012,3,158.34,0.0,475.02
T-20240510-0055,20240510,C-0136,P-200,CH-Online,R-NA-W,S-017,1,106.48,0.05,101.16
T-20240510-0056,20240510,C-0111,P-300,CH-Retail,R-NA-E,S-009,1,107.95,0.0,107.95
T-20240510-0057,20240510,C-0023,P-400,CH-Online,R-NA-E,S-015,1,70.79,0.0,70.79
T-20240510-0058,20240510,C-0253,P-300,CH-Online,R-APAC,S-012,1,52.22,0.0,52.22
T-20240510-0059,20240510,C-0136,P-100,CH-Online,R-NA-W,S-014,1,70.15,0.0,70.15
T-20240510-0060,20240510,C-0286,P-300,CH-Retail,R-NA-E,S-020,2,129.94,0.0,259.88
T-20240510-0061,20240510,C-0238,P-100,CH-Online,R-NA-E,S-014,2,117.14,0.0,234.29
T-20240510-0062,20240510,C-0203,P-100,CH-Online,R-NA-E,S-017,1,95.45,0.0,95.45
T-20240510-0063,20240510,C-0054,P-300,CH-Retail,R-APAC,S-013,5,171.05,0.0,855.25
T-20240510-0064,20240510,C-0258,P-100,CH-Online,R-EU,S-019,1,72.42,0.0,72.42
T-20240510-0065,20240510,C-0098,P-200,CH-Online,R-NA-W,S-005,1,94.16,0.0,94.16
T-20240510-0066,20240510,C-0145,P-300,CH-Retail,R-NA-E,S-008,1,126.64,0.0,126.64
T-20240510-0067,20240510,C-0271,P-300,CH-Retail,R-EU,S-017,1,194.01,0.0,194.01
T-20240510-0068,20240510,C-0197,P-300,CH-Retail,R-EU,S-007,1,179.83,0.15,152.86
T-20240510-0069,20240510,C-0197,P-100,CH-Retail,R-EU,S-015,1,85.22,0.0,85.22
T-20240510-0070,20240510,C-0104,P-200,CH-Retail,R-NA-W,S-007,1,111.53,0.0,111.53
T-20240510-0071,20240510,C-0109,P-100,CH-Wholesale,R-NA-E,S-020,1,99.61,0.1,89.64
T-20240510-0072,20240510,C-0299,P-300,CH-Retail,R-EU,S-011,1,64.34,0.15,54.69
T-20240510-0073,20240510,C-0094,P-400,CH-Online,R-NA-W,S-008,1,134.06,0.0,134.06
T-20240510-0074,20240510,C-0211,P-400,CH-Online,R-NA-W,S-015,2,178.75,0.0,357.5
T-20240510-0075,20240510,C-0278,P-400,CH-Wholesale,R-EU,S-017,1,174.0,0.0,174.0
T-20240510-0076,20240510,C-0248,P-200,CH-Retail,R-APAC,S-010,1,123.45,0.0,123.45
T-20240510-0077,20240510,C-0220,P-300,CH-Retail,R-EU,S-015,1,121.98,0.05,115.89
T-20240510-0078,20240510,C-0233,P-200,CH-Wholesale,R-NA-W,S-013,3,128.28,0.0,384.83
T-20240510-0079,20240510,C-0115,P-300,CH-Retail,R-EU,S-020,1,184.0,0.05,174.8
T-20240510-0080,20240510,C-0264,P-200,CH-Retail,R-NA-W,S-017,1,90.55,0.0,90.55
T-20240510-0081,20240510,C-0293,P-300,CH-Retail,R-EU,S-015,1,101.76,0.0,101.76
T-20240510-0082,20240510,C-0156,P-100,CH-Retail,R-NA-E,S-008,1,116.35,0.0,116.35
T-20240510-0083,20240510,C-0267,P-100,CH-Online,R-EU,S-017,1,85.25,0.0,85.25
T-20240510-0084,20240510,C-0256,P-200,CH-Retail,R-NA-W,S-004,1,133.99,0.0,133.99
T-20240510-0085,20240510,C-0027,P-100,CH-Retail,R-NA-E,S-002,2,122.14,0.0,244.27
T-20240510-0086,20240510,C-0298,P-400,CH-Online,R-NA-E,S-012,1,148.84,0.05,141.4
T-20240510-0087,20240510,C-0264,P-500,CH-Retail,R-NA-W,S-016,1,41.42,0.0,41.42
T-20240510-0088,20240510,C-0059,P-300,CH-Retail,R-NA-E,S-010,2,169.43,0.1,304.97
T-20240510-0089,20240510,C-0117,P-500,CH-Online,R-EU,S-014,2,28.68,0.0,57.36
T-20240510-0090,20240510,C-0019,P-100,CH-Online,R-NA-W,S-011,3,98.58,0.0,295.75
T-20240510-0091,20240510,C-0299,P-200,CH-Wholesale,R-EU,S-011,1,139.11,0.0,139.11
T-20240510-0092,20240510,C-0084,P-500,CH-Online,R-NA-E,S-016,1,13.91,0.0,13.91
T-20240510-0093,20240510,C-0066,P-300,CH-Online,R-NA-W,S-005,1,132.29,0.0,132.29
T-20240510-0094,20240510,C-0233,P-500,CH-Online,R-NA-W,S-019,1,34.88,0.0,34.88
T-20240510-0095,20240510,C-0020,P-100,CH-Retail,R-NA-E,S-011,1,125.12,0.0,125.12
T-20240510-0096,20240510,C-0040,P-300,CH-Retail,R-NA-W,S-012,1,135.37,0.0,135.37
T-20240510-0097,20240510,C-0018,P-200,CH-Retail,R-NA-W,S-008,1,133.52,0.0,133.52
T-20240510-0098,20240510,C-0120,P-500,CH-Retail,R-NA-W,S-007,1,11.45,0.1,10.31
T-20240510-0099,20240510,C-0154,P-300,CH-Retail,R-NA-W,S-009,1,91.87,0.0,91.87
T-20240510-0100,20240510,C-0289,P-300,CH-Retail,R-NA-E,S-016,1,157.83,0.0,157.83
T-20240510-0101,20240510,C-0134,P-300,CH-Wholesale,R-NA-W,S-001,2,46.83,0.0,93.66
T-20240510-0102,20240510,C-0185,P-400,CH-Retail,R-NA-E,S-010,1,196.3,0.15,166.85
T-20240510-0103,20240510,C-0128,P-300,CH-Online,R-APAC,S-002,1,151.43,0.0,151.43
T-20240510-0104,20240510,C-0137,P-400,CH-Retail,R-NA-W,S-013,1,49.53,0.05,47.05
T-20240510-0105,20240510,C-0181,P-100,CH-Wholesale,R-NA-W,S-004,1,119.86,0.0,119.86
T-20240510-0106,20240510,C-0155,P-400,CH-Online,R-APAC,S-018,1,186.74,0.05,177.4
T-20240510-0107,20240510,C-0081,P-100,CH-Retail,R-APAC,S-016,1,136.83,0.1,123.15
T-20240510-0108,20240510,C-0180,P-200,CH-Online,R-NA-E,S-001,1,147.31,0.0,147.31
T-20240510-0109,20240510,C-0192,P-300,CH-Wholesale,R-APAC,S-011,1,53.27,0.0,53.27
T-20240510-0110,20240510,C-0182,P-300,CH-Wholesale,R-NA-E,S-006,1,62.93,0.0,62.93
T-20240510-0111,20240510,C-0141,P-500,CH-Retail,R-APAC,S-020,3,21.55,0.15,54.95
T-20240510-0112,20240510,C-0159,P-400,CH-Retail,R-NA-E,S-014,2,197.64,0.05,375.51
T-20240510-0113,20240510,C-0234,P-400,CH-Online,R-NA-W,S-020,1,190.11,0.0,190.11
T-20240510-0114,20240510,C-0243,P-500,CH-Wholesale,R-APAC,S-014,1,33.5,0.0,33.5
T-20240510-0115,20240510,C-0177,P-200,CH-Wholesale,R-EU,S-008,1,148.05,0.0,148.05
T-20240510-0116,20240510,C-0203,P-400,CH-Retail,R-NA-E,S-016,3,158.12,0.15,403.2
T-20240510-0117,20240510,C-0013,P-100,CH-Online,R-EU,S-012,1,134.29,0.05,127.57
T-20240510-0118,20240510,C-0051,P-200,CH-Retail,R-APAC,S-015,1,131.02,0.0,131.02
T-20240510-0119,20240510,C-0244,P-200,CH-Retail,R-NA-W,S-007,1,138.33,0.0,138.33
T-20240510-0120,20240510,C-0214,P-200,CH-Wholesale,R-NA-E,S-003,3,148.94,0.05,424.48
T-20240510-0121,20240510,C-0019,P-500,CH-Retail,R-NA-W,S-008,1,12.7,0.0,12.7
T-20240510-0122,20240510,C-0285,P-500,CH-Wholesale,R-NA-W,S-020,1,19.86,0.15,16.88
T-20240510-0123,20240510,C-0087,P-200,CH-Online,R-EU,S-014,1,71.41,0.0,71.41
T-20240510-0124,20240510,C-0211,P-200,CH-Retail,R-NA-W,S-007,1,139.46,0.0,139.46
T-20240510-0125,20240510,C-0147,P-300,CH-Retail,R-EU,S-020,1,100.39,0.1,90.35
T-20240510-0126,20240510,C-0013,P-200,CH-Retail,R-EU,S-017,1,125.31,0.0,125.31
T-20240510-0127,20240510,C-0097,P-200,CH-Retail,R-NA-W,S-012,1,79.9,0.0,79.9
T-20240510-0128,20240510,C-0038,P-200,CH-Retail,R-NA-E,S-004,1,147.4,0.15,125.29
T-20240510-0129,20240510,C-0033,P-500,CH-Retail,R-NA-E,S-019,3,44.45,0.0,133.34
T-20240510-0130,20240510,C-0045,P-100,CH-Retail,R-NA-E,S-005,2,79.71,0.0,159.43
T-20240510-0131,20240510,C-0185,P-200,CH-Retail,R-NA-E,S-001,1,105.86,0.1,95.28
T-20240510-0132,20240510,C-0049,P-300,CH-Online,R-NA-W,S-011,1,178.96,0.0,178.96
T-20240510-0133,20240510,C-0083,P-500,CH-Online,R-NA-W,S-016,1,19.37,0.15,16.46
T-20240510-0134,20240510,C-0039,P-400,CH-Online,R-EU,S-002,1,76.87,0.0,76.87
T-20240511-0000,20240511,C-0282,P-500,CH-Online,R-NA-W,S-015,1,18.56,0.0,18.56
T-20240511-0001,20240511,C-0194,P-200,CH-Online,R-EU,S-003,1,131.09,0.0,131.09
T-20240511-0002,20240511,C-0158,P-300,CH-Retail,R-EU,S-016,1,126.63,0.0,126.63
T-20240511-0003,20240511,C-0201,P-300,CH-Online,R-EU,S-006,1,161.53,0.0,161.53
T-20240511-0004,20240511,C-0066,P-500,CH-Wholesale,R-NA-W,S-014,1,19.64,0.15,16.69
T-20240511-0005,20240511,C-0184,P-300,CH-Retail,R-APAC,S-018,1,155.96,0.0,155.96
T-20240511-0006,20240511,C-0221,P-300,CH-Online,R-EU,S-019,1,61.14,0.0,61.14
T-20240511-0007,20240511,C-0246,P-400,CH-Wholesale,R-APAC,S-005,1,188.27,0.0,188.27
T-20240511-0008,20240511,C-0266,P-500,CH-Online,R-EU,S-001,2,40.37,0.0,80.74
T-20240511-0009,20240511,C-0072,P-300,CH-Wholesale,R-NA-E,S-015,1,48.38,0.0,48.38
T-20240511-0010,20240511,C-0194,P-200,CH-Online,R-EU,S-019,1,141.16,0.0,141.16
T-20240511-0011,20240511,C-0275,P-300,CH-Online,R-NA-W,S-012,1,136.71,0.0,136.71
T-20240511-0012,20240511,C-0189,P-200,CH-Retail,R-NA-W,S-005,3,136.05,0.1,367.34
T-20240511-0013,20240511,C-0237,P-100,CH-Retail,R-NA-E,S-017,1,130.68,0.0,130.68
T-20240511-0014,20240511,C-0152,P-200,CH-Retail,R-NA-E,S-009,2,100.09,0.0,200.19
T-20240511-0015,20240511,C-0006,P-300,CH-Online,R-NA-E,S-001,1,91.4,0.0,91.4
T-20240511-0016,20240511,C-0210,P-300,CH-Online,R-NA-E,S-017,1,56.74,0.1,51.06
T-20240511-0017,20240511,C-0299,P-300,CH-Wholesale,R-EU,S-020,1,147.92,0.0,147.92
T-20240511-0018,20240511,C-0077,P-400,CH-Online,R-EU,S-004,5,137.08,0.0,685.41
T-20240511-0019,20240511,C-0044,P-300,CH-Online,R-APAC,S-002,1,53.32,0.0,53.32
T-20240511-0020,20240511,C-0109,P-100,CH-Online,R-NA-E,S-007,1,129.45,0.0,129.45
T-20240511-0021,20240511,C-0128,P-300,CH-Online,R-APAC,S-002,1,171.26,0.0,171.26
T-20240511-0022,20240511,C-0080,P-100,CH-Online,R-NA-E,S-013,1,102.95,0.0,102.95
T-20240511-0023,20240511,C-0020,P-400,CH-Online,R-NA-E,S-005,1,190.05,0.0,190.05
T-20240511-0024,20240511,C-0259,P-200,CH-Online,R-NA-W,S-004,1,84.19,0.0,84.19
T-20240511-0025,20240511,C-0169,P-300,CH-Online,R-NA-E,S-016,2,106.44,0.0,212.87
T-20240511-0026,20240511,C-0094,P-100,CH-Online,R-NA-W,S-003,1,81.97,0.0,81.97
T-20240511-0027,20240511,C-0175,P-200,CH-Retail,R-EU,S-017,1,109.7,0.0,109.7
T-20240511-0028,20240511,C-0093,P-500,CH-Online,R-EU,S-012,1,21.79,0.05,20.7
T-20240511-0029,20240511,C-0197,P-300,CH-Retail,R-EU,S-008,1,97.72,0.0,97.72
T-20240511-0030,20240511,C-0004,P-500,CH-Online,R-NA-W,S-001,1,21.9,0.0,21.9
T-20240511-0031,20240511,C-0155,P-500,CH-Retail,R-APAC,S-009,1,40.47,0.0,40.47
T-20240511-0032,20240511,C-0097,P-200,CH-Online,R-NA-W,S-003,1,121.15,0.05,115.09
T-20240511-0033,20240511,C-0208,P-500,CH-Online,R-EU,S-006,1,25.64,0.1,23.08
T-20240511-0034,20240511,C-0205,P-300,CH-Wholesale,R-EU,S-008,1,179.13,0.0,179.13
T-20240511-0035,20240511,C-0114,P-300,CH-Retail,R-EU,S-013,1,47.77,0.0,47.77
T-20240511-0036,20240511,C-0122,P-200,CH-Wholesale,R-APAC,S-004,1,144.41,0.0,144.41
T-20240511-0037,20240511,C-0071,P-200,CH-Online,R-EU,S-009,1,143.17,0.0,143.17
T-20240511-0038,20240511,C-0294,P-200,CH-Retail,R-NA-W,S-005,1,99.17,0.1,89.25
T-20240511-0039,20240511,C-0208,P-300,CH-Online,R-EU,S-012,5,148.94,0.05,707.46
T-20240511-0040,20240511,C-0087,P-200,CH-Retail,R-EU,S-011,1,140.64,0.0,140.64
T-20240511-0041,20240511,C-0232,P-200,CH-Retail,R-NA-W,S-014,1,122.93,0.0,122.93
T-20240511-0042,20240511,C-0048,P-300,CH-Online,R-NA-W,S-012,1,51.34,0.05,48.78
T-20240511-0043,20240511,C-0292,P-100,CH-Online,R-NA-E,S-020,1,127.81,0.0,127.81
T-20240511-0044,20240511,C-0046,P-300,CH-Retail,R-EU,S-005,1,165.7,0.0,165.7
T-20240511-0045,20240511,C-0260,P-200,CH-Wholesale,R-NA-E,S-013,1,143.28,0.0,143.28
T-20240511-0046,20240511,C-0162,P-300,CH-Online,R-EU,S-010,1,105.17,0.0,105.17
T-20240511-0047,20240511,C-0215,P-400,CH-Retail,R-EU,S-013,1,154.84,0.1,139.36
T-20240511-0048,20240511,C-0054,P-400,CH-Online,R-APAC,S-005,1,49.98,0.0,49.98
T-20240511-0049,20240511,C-0275,P-200,CH-Online,R-NA-W,S-017,1,124.32,0.0,124.32
T-20240511-0050,20240511,C-0212,P-100,CH-Retail,R-EU,S-006,1,86.34,0.0,86.34
T-20240511-0051,20240511,C-0119,P-200,CH-Retail,R-APAC,S-010,1,99.94,0.1,89.95
T-20240511-0052,20240511,C-0123,P-100,CH-Wholesale,R-NA-W,S-009,1,123.12,0.0,123.12
T-20240511-0053,20240511,C-0087,P-200,CH-Retail,R-EU,S-014,1,83.58,0.0,83.58
